"codciclo":"MVA302","nombreciclo":"Mantenimiento Aeromecanico","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"MVA302","nombreciclo":"Mantenimiento Aeromecanico","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"QUI201","nombreciclo":"Operaciones de Laboratorio","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"QUI201","nombreciclo":"Operaciones de Laboratorio","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"QUI204","nombreciclo":"Planta Quimica","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"QUI301","nombreciclo":"Laboratorio de Analisis y de Control de Calidad","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"QUI301","nombreciclo":"Laboratorio de Analisis y de Control de Calidad","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"QUI304","nombreciclo":"Quimica Industrial","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"QUI306","nombreciclo":"Quimica Ambiental","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SAN201","nombreciclo":"Cuidados Auxiliares de Enfermeria","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"SAN201","nombreciclo":"Cuidados Auxiliares de Enfermeria","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"SAN201","nombreciclo":"Cuidados Auxiliares de Enfermeria","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"SAN202","nombreciclo":"Farmacia y Parafarmacia","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"SAN202","nombreciclo":"Farmacia y Parafarmacia","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"SAN203","nombreciclo":"Emergencias Sanitarias","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"SAN203","nombreciclo":"Emergencias Sanitarias","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"SAN301","nombreciclo":"Tecnico Superior en Anatomia Patologica y Citodiagnostico","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SAN302","nombreciclo":"Dietetica","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SAN303","nombreciclo":"Tecnico Superior en Documentacion y Administracion Sanitarias","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"SAN303","nombreciclo":"Tecnico Superior en Documentacion y Administracion Sanitarias","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SAN304","nombreciclo":"Tecnico Superior en Higiene Bucodental","grado":"GSuperior"-n-"provincia":"Huesca"
